step,who,wealth,payoffs,choices,strategy,tau
56,11,60.04184691579475,0,0,1,0
57,11,60.04184691579475,0,2,1,0
58,11,60.04184691579475,0,0,1,0
59,11,60.04184691579475,1.7777777777777777,0,1,0
60,11,60.04184691579475,0,0,1,0
61,11,60.04184691579475,0,2,1,0
62,11,60.04184691579475,0,2,1,0
63,11,60.04184691579475,0,0,1,0
64,11,60.04184691579475,1.6,0,1,0
65,11,60.04184691579475,1.509433962264151,0,1,0
66,11,60.04184691579475,0,0,1,0
67,11,60.04184691579475,0,0,1,0
68,11,60.04184691579475,0,2,1,0
69,11,60.04184691579475,0,2,1,0
70,11,60.04184691579475,0,0,1,0
71,11,60.04184691579475,1.4814814814814814,0,1,0
72,11,60.04184691579475,0,2,1,0
73,11,60.04184691579475,0,2,1,0
74,11,60.04184691579475,1.4035087719298245,0,1,0
75,11,60.04184691579475,0,0,1,0
76,11,60.04184691579475,0,0,1,0
77,11,60.04184691579475,0,0,1,0
78,11,60.04184691579475,0,0,1,0
79,11,60.04184691579475,0,0,1,0
80,11,60.04184691579475,0,0,1,0
81,11,60.04184691579475,0,0,1,0
82,11,60.04184691579475,1.9047619047619047,0,1,0
83,11,60.04184691579475,0,2,1,0
84,11,60.04184691579475,3.6363636363636362,2,1,0
85,11,60.04184691579475,1.702127659574468,0,1,0
86,11,60.04184691579475,1.509433962264151,0,1,0
87,11,60.04184691579475,0,0,1,0
88,11,60.04184691579475,0,0,1,0
89,11,60.04184691579475,1.5686274509803921,0,1,0
90,11,60.04184691579475,1.702127659574468,0,1,0
91,11,60.04184691579475,1.7777777777777777,0,1,0
92,11,60.04184691579475,0,2,1,0
93,11,60.04184691579475,0,0,1,0
94,11,60.04184691579475,0,1,1,0
95,11,60.04184691579475,0,2,1,0
96,11,60.04184691579475,0,2,1,0
97,11,60.04184691579475,3.3333333333333335,2,1,0
98,11,60.04184691579475,0,2,1,0
99,11,60.04184691579475,0,0,1,0
100,11,60.04184691579475,0.9876543209876543,0,1,0
101,11,60.04184691579475,0,0,1,0
0,10,70.36431308059403,2.857142857142857,1,1,0
1,10,70.36431308059403,3.6363636363636362,2,1,0
2,10,70.36431308059403,1.7391304347826086,0,1,0
3,10,70.36431308059403,0,2,1,0
4,10,70.36431308059403,0,0,1,0
5,10,70.36431308059403,0,1,1,0
6,10,70.36431308059403,1.509433962264151,0,1,0
7,10,70.36431308059403,0,2,1,0
8,10,70.36431308059403,2.5806451612903225,1,1,0
9,10,70.36431308059403,0,1,1,0
10,10,70.36431308059403,0,0,1,0
11,10,70.36431308059403,0,2,1,0
12,10,70.36431308059403,0,0,1,0
13,10,70.36431308059403,0,1,1,0
14,10,70.36431308059403,3.8095238095238093,2,1,0
15,10,70.36431308059403,0,1,1,0
16,10,70.36431308059403,0,0,1,0
17,10,70.36431308059403,0,2,1,0
18,10,70.36431308059403,0,2,1,0
19,10,70.36431308059403,0,1,1,0
20,10,70.36431308059403,3.6363636363636362,2,1,0
21,10,70.36431308059403,0,2,1,0
22,10,70.36431308059403,0,2,1,0
23,10,70.36431308059403,0,1,1,0
24,10,70.36431308059403,0,1,1,0
25,10,70.36431308059403,0,1,1,0
26,10,70.36431308059403,0,1,1,0
27,10,70.36431308059403,0,0,1,0
28,10,70.36431308059403,0,0,1,0
29,10,70.36431308059403,0,2,1,0
30,10,70.36431308059403,0,0,1,0
31,10,70.36431308059403,0,1,1,0
32,10,70.36431308059403,0,0,1,0
33,10,70.36431308059403,0,2,1,0
34,10,70.36431308059403,0,2,1,0
35,10,70.36431308059403,0,2,1,0
36,10,70.36431308059403,0,2,1,0
37,10,70.36431308059403,4,2,1,0
38,10,70.36431308059403,5,2,1,0
39,10,70.36431308059403,0,1,1,0
40,10,70.36431308059403,4.2105263157894735,2,1,0
41,10,70.36431308059403,0,0,1,0
42,10,70.36431308059403,0,2,1,0
43,10,70.36431308059403,0,0,1,0
44,10,70.36431308059403,0,2,1,0
45,10,70.36431308059403,0,0,1,0
46,10,70.36431308059403,0,2,1,0
47,10,70.36431308059403,0,1,1,0
48,10,70.36431308059403,2.5,1,1,0
49,10,70.36431308059403,0,0,1,0
50,10,70.36431308059403,0,2,1,0
51,10,70.36431308059403,0,0,1,0
52,10,70.36431308059403,0,1,1,0
53,10,70.36431308059403,0,0,1,0
54,10,70.36431308059403,0,2,1,0
55,10,70.36431308059403,4.444444444444445,2,1,0
56,10,70.36431308059403,0,2,1,0
57,10,70.36431308059403,0,2,1,0
58,10,70.36431308059403,0,0,1,0
59,10,70.36431308059403,0,2,1,0
60,10,70.36431308059403,2.5,1,1,0
61,10,70.36431308059403,1.6326530612244898,0,1,0
62,10,70.36431308059403,0,1,1,0
63,10,70.36431308059403,0,0,1,0
64,10,70.36431308059403,0,1,1,0
65,10,70.36431308059403,0,2,1,0
66,10,70.36431308059403,2.5,1,1,0
67,10,70.36431308059403,0,0,1,0
68,10,70.36431308059403,0,0,1,0
69,10,70.36431308059403,0,0,1,0
70,10,70.36431308059403,0,0,1,0
71,10,70.36431308059403,0,2,1,0
72,10,70.36431308059403,0,2,1,0
73,10,70.36431308059403,0,2,1,0
74,10,70.36431308059403,1.4035087719298245,0,1,0
75,10,70.36431308059403,0,2,1,0
76,10,70.36431308059403,3.3333333333333335,2,1,0
77,10,70.36431308059403,0,0,1,0
78,10,70.36431308059403,0,2,1,0
79,10,70.36431308059403,0,2,1,0
80,10,70.36431308059403,0,2,1,0
81,10,70.36431308059403,0,0,1,0
82,10,70.36431308059403,0,2,1,0
83,10,70.36431308059403,0,2,1,0
84,10,70.36431308059403,3.6363636363636362,2,1,0
85,10,70.36431308059403,4.705882352941177,2,1,0
86,10,70.36431308059403,4.705882352941177,2,1,0
87,10,70.36431308059403,0,2,1,0
88,10,70.36431308059403,0,2,1,0
89,10,70.36431308059403,0,2,1,0
90,10,70.36431308059403,1.702127659574468,0,1,0
91,10,70.36431308059403,0,2,1,0
92,10,70.36431308059403,0,0,1,0
93,10,70.36431308059403,0,2,1,0
94,10,70.36431308059403,0,2,1,0
95,10,70.36431308059403,0,2,1,0
96,10,70.36431308059403,0,2,1,0
97,10,70.36431308059403,3.3333333333333335,2,1,0
98,10,70.36431308059403,0,2,1,0
99,10,70.36431308059403,0,0,1,0
100,10,70.36431308059403,0.9876543209876543,0,1,0
101,10,70.36431308059403,0,0,1,0
0,8,68.21974427616827,0,0,1,0
1,8,68.21974427616827,1.7391304347826086,0,1,0
2,8,68.21974427616827,0,1,1,0
3,8,68.21974427616827,0,1,1,0
4,8,68.21974427616827,0,0,1,0
5,8,68.21974427616827,0,0,1,0
6,8,68.21974427616827,1.509433962264151,0,1,0
7,8,68.21974427616827,1.7777777777777777,0,1,0
8,8,68.21974427616827,1.702127659574468,0,1,0
9,8,68.21974427616827,0,1,1,0
10,8,68.21974427616827,0,1,1,0
11,8,68.21974427616827,0,0,1,0
12,8,68.21974427616827,2.3529411764705883,1,1,0
13,8,68.21974427616827,0,1,1,0
14,8,68.21974427616827,2.5806451612903225,1,1,0
15,8,68.21974427616827,0,1,1,0
16,8,68.21974427616827,3.3333333333333335,1,1,0
17,8,68.21974427616827,1.509433962264151,0,1,0
18,8,68.21974427616827,1.8604651162790697,0,1,0
19,8,68.21974427616827,0,0,1,0
20,8,68.21974427616827,0,1,1,0
21,8,68.21974427616827,0,0,1,0
22,8,68.21974427616827,1.702127659574468,0,1,0
23,8,68.21974427616827,0,1,1,0
24,8,68.21974427616827,0,0,1,0
25,8,68.21974427616827,0,1,1,0
26,8,68.21974427616827,0,1,1,0
27,8,68.21974427616827,0,1,1,0
28,8,68.21974427616827,0,1,1,0
29,8,68.21974427616827,0,1,1,0
30,8,68.21974427616827,0,0,1,0
31,8,68.21974427616827,0,1,1,0
32,8,68.21974427616827,0,0,1,0
33,8,68.21974427616827,0,1,1,0
34,8,68.21974427616827,0,1,1,0
35,8,68.21974427616827,0,0,1,0
36,8,68.21974427616827,0,0,1,0
37,8,68.21974427616827,0,1,1,0
38,8,68.21974427616827,1.8181818181818181,0,1,0
39,8,68.21974427616827,0,1,1,0
40,8,68.21974427616827,1.5384615384615385,0,1,0
41,8,68.21974427616827,0,0,1,0
42,8,68.21974427616827,2.6666666666666665,1,1,0
43,8,68.21974427616827,0,0,1,0
44,8,68.21974427616827,0,0,1,0
45,8,68.21974427616827,0,1,1,0
46,8,68.21974427616827,2.857142857142857,1,1,0
47,8,68.21974427616827,0,1,1,0
48,8,68.21974427616827,2.5,1,1,0
49,8,68.21974427616827,0,1,1,0
50,8,68.21974427616827,0,0,1,0
51,8,68.21974427616827,0,1,1,0
52,8,68.21974427616827,0,1,1,0
53,8,68.21974427616827,0,0,1,0
54,8,68.21974427616827,2.5806451612903225,1,1,0
55,8,68.21974427616827,0,0,1,0
56,8,68.21974427616827,0,0,1,0
57,8,68.21974427616827,0,0,1,0
58,8,68.21974427616827,0,1,1,0
59,8,68.21974427616827,1.7777777777777777,0,1,0
60,8,68.21974427616827,2.5,1,1,0
61,8,68.21974427616827,1.6326530612244898,0,1,0
62,8,68.21974427616827,1.702127659574468,0,1,0
63,8,68.21974427616827,0,0,1,0
64,8,68.21974427616827,1.6,0,1,0
65,8,68.21974427616827,1.509433962264151,0,1,0
66,8,68.21974427616827,0,0,1,0
67,8,68.21974427616827,0,1,1,0
68,8,68.21974427616827,2.3529411764705883,1,1,0
69,8,68.21974427616827,0,1,1,0
70,8,68.21974427616827,0,0,1,0
71,8,68.21974427616827,1.4814814814814814,0,1,0
72,8,68.21974427616827,0,1,1,0
73,8,68.21974427616827,0,1,1,0
74,8,68.21974427616827,1.4035087719298245,0,1,0
75,8,68.21974427616827,0,1,1,0
76,8,68.21974427616827,2.4242424242424243,1,1,0
77,8,68.21974427616827,0,2,1,0
78,8,68.21974427616827,0,0,1,0
79,8,68.21974427616827,2.857142857142857,1,1,0
80,8,68.21974427616827,0,0,1,0
81,8,68.21974427616827,0,0,1,0
82,8,68.21974427616827,0,1,1,0
83,8,68.21974427616827,0,1,1,0
84,8,68.21974427616827,0,1,1,0
85,8,68.21974427616827,0,1,1,0
86,8,68.21974427616827,0,1,1,0
87,8,68.21974427616827,2.6666666666666665,1,1,0
88,8,68.21974427616827,0,0,1,0
89,8,68.21974427616827,1.5686274509803921,0,1,0
90,8,68.21974427616827,1.702127659574468,0,1,0
91,8,68.21974427616827,0,1,1,0
92,8,68.21974427616827,2.2857142857142856,1,1,0
93,8,68.21974427616827,0,1,1,0
94,8,68.21974427616827,0,1,1,0
95,8,68.21974427616827,0,1,1,0
96,8,68.21974427616827,0,1,1,0
97,8,68.21974427616827,2,1,1,0
98,8,68.21974427616827,1.7391304347826086,0,1,0
99,8,68.21974427616827,0,0,1,0
100,8,68.21974427616827,0.9876543209876543,0,1,0
101,8,68.21974427616827,0,0,1,0
0,88,72.72661383340973,0,0,0,0
1,88,72.72661383340973,0,1,0,0
2,88,72.72661383340973,1.7391304347826086,0,0,0
3,88,72.72661383340973,0,1,0,0
4,88,72.72661383340973,2.5806451612903225,1,0,0
5,88,72.72661383340973,0,1,0,0
6,88,72.72661383340973,0,1,0,0
7,88,72.72661383340973,0,1,0,0
8,88,72.72661383340973,2.5806451612903225,1,0,0
9,88,72.72661383340973,0,1,0,0
10,88,72.72661383340973,0,0,0,0
11,88,72.72661383340973,0,1,0,0
12,88,72.72661383340973,0,0,0,0
13,88,72.72661383340973,0,1,0,0
14,88,72.72661383340973,2.5806451612903225,1,0,0
15,88,72.72661383340973,0,1,0,0
16,88,72.72661383340973,3.3333333333333335,1,0,0
17,88,72.72661383340973,3.076923076923077,1,0,0
18,88,72.72661383340973,0,1,0,0
19,88,72.72661383340973,0,1,0,0
20,88,72.72661383340973,0,1,0,0
21,88,72.72661383340973,0,1,0,0
22,88,72.72661383340973,1.702127659574468,0,0,0
23,88,72.72661383340973,0,1,0,0
24,88,72.72661383340973,0,1,0,0
25,88,72.72661383340973,1.5686274509803921,0,0,0
26,88,72.72661383340973,0,1,0,0
27,88,72.72661383340973,0,1,0,0
28,88,72.72661383340973,0,1,0,0
29,88,72.72661383340973,0,1,0,0
30,88,72.72661383340973,0,1,0,0
31,88,72.72661383340973,0,1,0,0
32,88,72.72661383340973,0,1,0,0
33,88,72.72661383340973,0,1,0,0
34,88,72.72661383340973,0,1,0,0
35,88,72.72661383340973,2.6666666666666665,1,0,0
36,88,72.72661383340973,0,1,0,0
37,88,72.72661383340973,0,1,0,0
38,88,72.72661383340973,0,1,0,0
39,88,72.72661383340973,0,1,0,0
40,88,72.72661383340973,1.5384615384615385,0,0,0
41,88,72.72661383340973,0,1,0,0
42,88,72.72661383340973,2.6666666666666665,1,0,0
43,88,72.72661383340973,2.3529411764705883,1,0,0
44,88,72.72661383340973,0,1,0,0
45,88,72.72661383340973,0,1,0,0
46,88,72.72661383340973,2.857142857142857,1,0,0
47,88,72.72661383340973,0,1,0,0
48,88,72.72661383340973,2.5,1,0,0
49,88,72.72661383340973,0,1,0,0
50,88,72.72661383340973,0,1,0,0
51,88,72.72661383340973,0,1,0,0
52,88,72.72661383340973,0,1,0,0
53,88,72.72661383340973,3.3333333333333335,1,0,0
54,88,72.72661383340973,2.5806451612903225,1,0,0
55,88,72.72661383340973,0,1,0,0
56,88,72.72661383340973,2.5,1,0,0
57,88,72.72661383340973,0,1,0,0
58,88,72.72661383340973,0,0,0,0
59,88,72.72661383340973,0,1,0,0
60,88,72.72661383340973,2.5,1,0,0
61,88,72.72661383340973,1.6326530612244898,0,0,0
62,88,72.72661383340973,1.702127659574468,0,0,0
63,88,72.72661383340973,0,1,0,0
64,88,72.72661383340973,0,1,0,0
65,88,72.72661383340973,0,1,0,0
66,88,72.72661383340973,2.5,1,0,0
67,88,72.72661383340973,0,1,0,0
68,88,72.72661383340973,2.3529411764705883,1,0,0
69,88,72.72661383340973,0,1,0,0
70,88,72.72661383340973,0,0,0,0
71,88,72.72661383340973,0,1,0,0
72,88,72.72661383340973,0,1,0,0
73,88,72.72661383340973,0,1,0,0
74,88,72.72661383340973,0,1,0,0
75,88,72.72661383340973,0,1,0,0
76,88,72.72661383340973,2.4242424242424243,1,0,0
77,88,72.72661383340973,2.4242424242424243,1,0,0
78,88,72.72661383340973,0,1,0,0
79,88,72.72661383340973,2.857142857142857,1,0,0
80,88,72.72661383340973,0,0,0,0
81,88,72.72661383340973,0,1,0,0
82,88,72.72661383340973,0,1,0,0
83,88,72.72661383340973,0,1,0,0
84,88,72.72661383340973,0,1,0,0
85,88,72.72661383340973,0,1,0,0
86,88,72.72661383340973,0,1,0,0
87,88,72.72661383340973,2.6666666666666665,1,0,0
88,88,72.72661383340973,0,1,0,0
89,88,72.72661383340973,1.5686274509803921,0,0,0
90,88,72.72661383340973,0,1,0,0
91,88,72.72661383340973,0,1,0,0
92,88,72.72661383340973,2.2857142857142856,1,0,0
93,88,72.72661383340973,0,1,0,0
94,88,72.72661383340973,0,0,0,0
95,88,72.72661383340973,0,0,0,0
96,88,72.72661383340973,0,1,0,0
97,88,72.72661383340973,2,1,0,0
98,88,72.72661383340973,0,2,0,0
99,88,72.72661383340973,2.6666666666666665,1,0,0
100,88,72.72661383340973,0.9876543209876543,0,0,0
101,88,72.72661383340973,0,0,0,0
0,97,70.10070615824286,2.857142857142857,1,0,0
1,97,70.10070615824286,0,1,0,0
2,97,70.10070615824286,0,1,0,0
3,97,70.10070615824286,0,1,0,0
4,97,70.10070615824286,2.5806451612903225,1,0,0
5,97,70.10070615824286,0,1,0,0
6,97,70.10070615824286,0,1,0,0
7,97,70.10070615824286,0,1,0,0
8,97,70.10070615824286,2.5806451612903225,1,0,0
9,97,70.10070615824286,0,1,0,0
10,97,70.10070615824286,0,1,0,0
11,97,70.10070615824286,0,1,0,0
12,97,70.10070615824286,2.3529411764705883,1,0,0
13,97,70.10070615824286,0,1,0,0
14,97,70.10070615824286,2.5806451612903225,1,0,0
15,97,70.10070615824286,0,1,0,0
16,97,70.10070615824286,3.3333333333333335,1,0,0
17,97,70.10070615824286,3.076923076923077,1,0,0
18,97,70.10070615824286,0,1,0,0
19,97,70.10070615824286,0,1,0,0
20,97,70.10070615824286,0,1,0,0
21,97,70.10070615824286,0,1,0,0
22,97,70.10070615824286,0,1,0,0
23,97,70.10070615824286,0,1,0,0
24,97,70.10070615824286,0,1,0,0
25,97,70.10070615824286,0,1,0,0
26,97,70.10070615824286,0,1,0,0
27,97,70.10070615824286,0,1,0,0
28,97,70.10070615824286,0,1,0,0
29,97,70.10070615824286,0,1,0,0
30,97,70.10070615824286,0,1,0,0
31,97,70.10070615824286,0,1,0,0
32,97,70.10070615824286,0,1,0,0
33,97,70.10070615824286,0,1,0,0
34,97,70.10070615824286,0,1,0,0
35,97,70.10070615824286,2.6666666666666665,1,0,0
36,97,70.10070615824286,0,1,0,0
37,97,70.10070615824286,0,1,0,0
38,97,70.10070615824286,0,1,0,0
39,97,70.10070615824286,0,1,0,0
40,97,70.10070615824286,2.7586206896551726,1,0,0
41,97,70.10070615824286,0,1,0,0
42,97,70.10070615824286,2.6666666666666665,1,0,0
43,97,70.10070615824286,2.3529411764705883,1,0,0
44,97,70.10070615824286,0,1,0,0
45,97,70.10070615824286,0,1,0,0
46,97,70.10070615824286,2.857142857142857,1,0,0
47,97,70.10070615824286,0,1,0,0
48,97,70.10070615824286,2.5,1,0,0
49,97,70.10070615824286,0,1,0,0
50,97,70.10070615824286,0,1,0,0
51,97,70.10070615824286,0,1,0,0
52,97,70.10070615824286,0,1,0,0
53,97,70.10070615824286,3.3333333333333335,1,0,0
54,97,70.10070615824286,2.5806451612903225,1,0,0
55,97,70.10070615824286,0,1,0,0
56,97,70.10070615824286,2.5,1,0,0
57,97,70.10070615824286,0,1,0,0
58,97,70.10070615824286,0,1,0,0
59,97,70.10070615824286,0,1,0,0
60,97,70.10070615824286,2.5,1,0,0
61,97,70.10070615824286,2.857142857142857,1,0,0
62,97,70.10070615824286,0,1,0,0
63,97,70.10070615824286,0,1,0,0
64,97,70.10070615824286,0,1,0,0
65,97,70.10070615824286,0,1,0,0
66,97,70.10070615824286,2.5,1,0,0
67,97,70.10070615824286,0,1,0,0
68,97,70.10070615824286,2.3529411764705883,1,0,0
69,97,70.10070615824286,0,1,0,0
70,97,70.10070615824286,0,1,0,0
71,97,70.10070615824286,0,1,0,0
72,97,70.10070615824286,0,1,0,0
73,97,70.10070615824286,0,1,0,0
74,97,70.10070615824286,0,1,0,0
75,97,70.10070615824286,0,1,0,0
76,97,70.10070615824286,2.4242424242424243,1,0,0
77,97,70.10070615824286,2.4242424242424243,1,0,0
78,97,70.10070615824286,0,1,0,0
79,97,70.10070615824286,2.857142857142857,1,0,0
80,97,70.10070615824286,0,1,0,0
81,97,70.10070615824286,0,1,0,0
82,97,70.10070615824286,0,1,0,0
83,97,70.10070615824286,0,2,0,0
84,97,70.10070615824286,0,0,0,0
85,97,70.10070615824286,0,1,0,0
86,97,70.10070615824286,0,1,0,0
87,97,70.10070615824286,2.6666666666666665,1,0,0
88,97,70.10070615824286,0,0,0,0
89,97,70.10070615824286,0,1,0,0
90,97,70.10070615824286,0,1,0,0
91,97,70.10070615824286,0,1,0,0
92,97,70.10070615824286,2.2857142857142856,1,0,0
93,97,70.10070615824286,0,1,0,0
94,97,70.10070615824286,0,1,0,0
95,97,70.10070615824286,0,1,0,0
96,97,70.10070615824286,0,1,0,0
97,97,70.10070615824286,0,0,0,0
98,97,70.10070615824286,0,1,0,0
99,97,70.10070615824286,2.6666666666666665,1,0,0
100,97,70.10070615824286,0.9876543209876543,0,0,0
101,97,70.10070615824286,0,0,0,0
0,53,54.54589999979899,0,0,1,0
1,53,54.54589999979899,1.7391304347826086,0,1,0
2,53,54.54589999979899,1.7391304347826086,0,1,0
3,53,54.54589999979899,0,2,1,0
4,53,54.54589999979899,0,2,1,0
5,53,54.54589999979899,0,0,1,0
6,53,54.54589999979899,1.509433962264151,0,1,0
7,53,54.54589999979899,0,2,1,0
8,53,54.54589999979899,1.702127659574468,0,1,0
9,53,54.54589999979899,0,0,1,0
10,53,54.54589999979899,0,0,1,0
11,53,54.54589999979899,0,0,1,0
12,53,54.54589999979899,0,0,1,0
13,53,54.54589999979899,0,0,1,0
14,53,54.54589999979899,1.6666666666666667,0,1,0
15,53,54.54589999979899,0,0,1,0
16,53,54.54589999979899,0,2,1,0
17,53,54.54589999979899,0,2,1,0
18,53,54.54589999979899,0,2,1,0
19,53,54.54589999979899,0,0,1,0
20,53,54.54589999979899,0,0,1,0
21,53,54.54589999979899,0,0,1,0
22,53,54.54589999979899,1.702127659574468,0,1,0
23,53,54.54589999979899,1.7777777777777777,0,1,0
24,53,54.54589999979899,0,2,1,0
25,53,54.54589999979899,0,2,1,0
26,53,54.54589999979899,0,2,1,0
27,53,54.54589999979899,0,0,1,0
28,53,54.54589999979899,0,0,1,0
29,53,54.54589999979899,1.6,0,1,0
30,53,54.54589999979899,0,0,1,0
31,53,54.54589999979899,0,2,1,0
32,53,54.54589999979899,0,0,1,0
33,53,54.54589999979899,0,0,1,0
