step,who,wealth,payoffs,choices,strategy,tau
32,3,99.92953404904182,0.9090909090909091,0,1,0
33,3,99.92953404904182,0.8791208791208791,0,1,0
34,3,99.92953404904182,0.8695652173913043,0,1,0
35,3,99.92953404904182,0,0,1,0
36,3,99.92953404904182,0,0,1,0
37,3,99.92953404904182,0.8888888888888888,0,1,0
38,3,99.92953404904182,0,0,1,0
39,3,99.92953404904182,0,1,1,0
40,3,99.92953404904182,0,0,1,0
41,3,99.92953404904182,0,0,1,0
42,3,99.92953404904182,0,0,1,0
43,3,99.92953404904182,0,0,1,0
44,3,99.92953404904182,0,0,1,0
45,3,99.92953404904182,0,0,1,0
46,3,99.92953404904182,0,0,1,0
47,3,99.92953404904182,0,0,1,0
48,3,99.92953404904182,0,0,1,0
49,3,99.92953404904182,0,0,1,0
50,3,99.92953404904182,0,1,1,0
51,3,99.92953404904182,0.8791208791208791,0,1,0
52,3,99.92953404904182,0,0,1,0
53,3,99.92953404904182,0,0,1,0
54,3,99.92953404904182,0,0,1,0
55,3,99.92953404904182,0,0,1,0
56,3,99.92953404904182,0,0,1,0
57,3,99.92953404904182,0.8695652173913043,0,1,0
58,3,99.92953404904182,0,2,1,0
59,3,99.92953404904182,0,0,1,0
60,3,99.92953404904182,8,1,1,0
61,3,99.92953404904182,0.8791208791208791,0,1,0
62,3,99.92953404904182,0.8421052631578947,0,1,0
63,3,99.92953404904182,0.8888888888888888,0,1,0
64,3,99.92953404904182,0,0,1,0
65,3,99.92953404904182,0.8791208791208791,0,1,0
66,3,99.92953404904182,0,0,1,0
67,3,99.92953404904182,0,0,1,0
68,3,99.92953404904182,0.8888888888888888,0,1,0
69,3,99.92953404904182,8,1,1,0
70,3,99.92953404904182,0,0,1,0
71,3,99.92953404904182,0,1,1,0
72,3,99.92953404904182,0,0,1,0
73,3,99.92953404904182,0.9090909090909091,0,1,0
74,3,99.92953404904182,0,0,1,0
75,3,99.92953404904182,0,0,1,0
76,3,99.92953404904182,0,0,1,0
77,3,99.92953404904182,0,0,1,0
78,3,99.92953404904182,0,0,1,0
79,3,99.92953404904182,0,0,1,0
80,3,99.92953404904182,0.9195402298850575,0,1,0
81,3,99.92953404904182,0,0,1,0
82,3,99.92953404904182,0,0,1,0
83,3,99.92953404904182,0,2,1,0
84,3,99.92953404904182,0,2,1,0
85,3,99.92953404904182,0,1,1,0
86,3,99.92953404904182,0,0,1,0
87,3,99.92953404904182,0.8888888888888888,0,1,0
88,3,99.92953404904182,0.9195402298850575,0,1,0
89,3,99.92953404904182,0,0,1,0
90,3,99.92953404904182,0,0,1,0
91,3,99.92953404904182,0,0,1,0
92,3,99.92953404904182,0,0,1,0
93,3,99.92953404904182,0,0,1,0
94,3,99.92953404904182,0,0,1,0
95,3,99.92953404904182,0,0,1,0
96,3,99.92953404904182,0,0,1,0
97,3,99.92953404904182,0,0,1,0
98,3,99.92953404904182,0.898876404494382,0,1,0
99,3,99.92953404904182,0.9411764705882353,0,1,0
100,3,99.92953404904182,0.8791208791208791,0,1,0
101,3,99.92953404904182,0,2,1,0
0,59,111.93944351650849,0.9411764705882353,0,1,0
1,59,111.93944351650849,0,0,1,0
2,59,111.93944351650849,0,0,1,0
3,59,111.93944351650849,0,0,1,0
4,59,111.93944351650849,0,0,1,0
5,59,111.93944351650849,0,0,1,0
6,59,111.93944351650849,0.8602150537634409,0,1,0
7,59,111.93944351650849,0,0,1,0
8,59,111.93944351650849,10,1,1,0
9,59,111.93944351650849,0.8602150537634409,0,1,0
10,59,111.93944351650849,0,0,1,0
11,59,111.93944351650849,0,0,1,0
12,59,111.93944351650849,0,0,1,0
13,59,111.93944351650849,0.8695652173913043,0,1,0
14,59,111.93944351650849,0,0,1,0
15,59,111.93944351650849,0,0,1,0
16,59,111.93944351650849,0,1,1,0
17,59,111.93944351650849,0,0,1,0
18,59,111.93944351650849,0.9302325581395349,0,1,0
19,59,111.93944351650849,0,0,1,0
20,59,111.93944351650849,0,0,1,0
21,59,111.93944351650849,0.8602150537634409,0,1,0
22,59,111.93944351650849,0.8695652173913043,0,1,0
23,59,111.93944351650849,0,0,1,0
24,59,111.93944351650849,0.898876404494382,0,1,0
25,59,111.93944351650849,0.8602150537634409,0,1,0
26,59,111.93944351650849,0.9090909090909091,0,1,0
27,59,111.93944351650849,0,0,1,0
28,59,111.93944351650849,0,0,1,0
29,59,111.93944351650849,0,0,1,0
30,59,111.93944351650849,0.8695652173913043,0,1,0
31,59,111.93944351650849,0.8695652173913043,0,1,0
32,59,111.93944351650849,0.9090909090909091,0,1,0
33,59,111.93944351650849,0.8791208791208791,0,1,0
34,59,111.93944351650849,0.8695652173913043,0,1,0
35,59,111.93944351650849,0,0,1,0
36,59,111.93944351650849,0,1,1,0
37,59,111.93944351650849,0.8888888888888888,0,1,0
38,59,111.93944351650849,0,2,1,0
39,59,111.93944351650849,0,0,1,0
40,59,111.93944351650849,0,0,1,0
41,59,111.93944351650849,0,0,1,0
42,59,111.93944351650849,0,0,1,0
43,59,111.93944351650849,0,2,1,0
44,59,111.93944351650849,0,0,1,0
45,59,111.93944351650849,20,2,1,0
46,59,111.93944351650849,0,0,1,0
47,59,111.93944351650849,0,0,1,0
48,59,111.93944351650849,0,0,1,0
49,59,111.93944351650849,0,0,1,0
50,59,111.93944351650849,0,0,1,0
51,59,111.93944351650849,0.8791208791208791,0,1,0
52,59,111.93944351650849,0,0,1,0
53,59,111.93944351650849,0,0,1,0
54,59,111.93944351650849,13.333333333333334,1,1,0
55,59,111.93944351650849,0,0,1,0
56,59,111.93944351650849,0,0,1,0
57,59,111.93944351650849,0.8695652173913043,0,1,0
58,59,111.93944351650849,0.898876404494382,0,1,0
59,59,111.93944351650849,0,0,1,0
60,59,111.93944351650849,0,0,1,0
61,59,111.93944351650849,0.8791208791208791,0,1,0
62,59,111.93944351650849,0.8421052631578947,0,1,0
63,59,111.93944351650849,0.8888888888888888,0,1,0
64,59,111.93944351650849,0,0,1,0
65,59,111.93944351650849,0.8791208791208791,0,1,0
66,59,111.93944351650849,0,0,1,0
67,59,111.93944351650849,0,0,1,0
68,59,111.93944351650849,0,2,1,0
69,59,111.93944351650849,0,0,1,0
70,59,111.93944351650849,0,0,1,0
71,59,111.93944351650849,0.9090909090909091,0,1,0
72,59,111.93944351650849,0,0,1,0
73,59,111.93944351650849,0.9090909090909091,0,1,0
74,59,111.93944351650849,0,0,1,0
75,59,111.93944351650849,0,0,1,0
76,59,111.93944351650849,16,2,1,0
77,59,111.93944351650849,0,0,1,0
78,59,111.93944351650849,10,2,1,0
79,59,111.93944351650849,0,0,1,0
80,59,111.93944351650849,0.9195402298850575,0,1,0
81,59,111.93944351650849,0,0,1,0
82,59,111.93944351650849,0,0,1,0
83,59,111.93944351650849,0,1,1,0
84,59,111.93944351650849,0,0,1,0
85,59,111.93944351650849,0,0,1,0
86,59,111.93944351650849,0,0,1,0
87,59,111.93944351650849,0.8888888888888888,0,1,0
88,59,111.93944351650849,0.9195402298850575,0,1,0
89,59,111.93944351650849,0,0,1,0
90,59,111.93944351650849,0,0,1,0
91,59,111.93944351650849,0,0,1,0
92,59,111.93944351650849,16,1,1,0
93,59,111.93944351650849,0,0,1,0
94,59,111.93944351650849,0,0,1,0
95,59,111.93944351650849,0,0,1,0
96,59,111.93944351650849,0,0,1,0
97,59,111.93944351650849,0,0,1,0
98,59,111.93944351650849,0.898876404494382,0,1,0
99,59,111.93944351650849,0,2,1,0
100,59,111.93944351650849,0.8791208791208791,0,1,0
101,59,111.93944351650849,0,2,1,0
0,53,74.0540052832442,0.9411764705882353,0,1,0
1,53,74.0540052832442,0,0,1,0
2,53,74.0540052832442,0,0,1,0
3,53,74.0540052832442,0,0,1,0
4,53,74.0540052832442,0,0,1,0
5,53,74.0540052832442,0,0,1,0
6,53,74.0540052832442,0.8602150537634409,0,1,0
7,53,74.0540052832442,0,0,1,0
8,53,74.0540052832442,0,0,1,0
9,53,74.0540052832442,0.8602150537634409,0,1,0
10,53,74.0540052832442,0,0,1,0
11,53,74.0540052832442,0,0,1,0
12,53,74.0540052832442,0,2,1,0
13,53,74.0540052832442,0.8695652173913043,0,1,0
14,53,74.0540052832442,0,0,1,0
15,53,74.0540052832442,0,0,1,0
16,53,74.0540052832442,0,0,1,0
17,53,74.0540052832442,0,0,1,0
18,53,74.0540052832442,0.9302325581395349,0,1,0
19,53,74.0540052832442,0,0,1,0
20,53,74.0540052832442,0,0,1,0
21,53,74.0540052832442,0.8602150537634409,0,1,0
22,53,74.0540052832442,0.8695652173913043,0,1,0
23,53,74.0540052832442,0,0,1,0
24,53,74.0540052832442,0.898876404494382,0,1,0
25,53,74.0540052832442,0.8602150537634409,0,1,0
26,53,74.0540052832442,0.9090909090909091,0,1,0
27,53,74.0540052832442,0,0,1,0
28,53,74.0540052832442,0,0,1,0
29,53,74.0540052832442,11.428571428571429,2,1,0
30,53,74.0540052832442,0.8695652173913043,0,1,0
31,53,74.0540052832442,0.8695652173913043,0,1,0
32,53,74.0540052832442,0.9090909090909091,0,1,0
33,53,74.0540052832442,0.8791208791208791,0,1,0
34,53,74.0540052832442,0,1,1,0
35,53,74.0540052832442,0,0,1,0
36,53,74.0540052832442,0,0,1,0
37,53,74.0540052832442,0.8888888888888888,0,1,0
38,53,74.0540052832442,0,0,1,0
39,53,74.0540052832442,0,0,1,0
40,53,74.0540052832442,0,2,1,0
41,53,74.0540052832442,0,0,1,0
42,53,74.0540052832442,0,0,1,0
43,53,74.0540052832442,0,0,1,0
44,53,74.0540052832442,0,2,1,0
45,53,74.0540052832442,0,0,1,0
46,53,74.0540052832442,0,0,1,0
47,53,74.0540052832442,0,0,1,0
48,53,74.0540052832442,0,0,1,0
49,53,74.0540052832442,0,0,1,0
50,53,74.0540052832442,0,0,1,0
51,53,74.0540052832442,0.8791208791208791,0,1,0
52,53,74.0540052832442,0,0,1,0
53,53,74.0540052832442,0,1,1,0
54,53,74.0540052832442,0,0,1,0
55,53,74.0540052832442,0,0,1,0
56,53,74.0540052832442,0,0,1,0
57,53,74.0540052832442,0.8695652173913043,0,1,0
58,53,74.0540052832442,0.898876404494382,0,1,0
59,53,74.0540052832442,0,0,1,0
60,53,74.0540052832442,0,0,1,0
61,53,74.0540052832442,0.8791208791208791,0,1,0
62,53,74.0540052832442,0.8421052631578947,0,1,0
63,53,74.0540052832442,0.8888888888888888,0,1,0
64,53,74.0540052832442,16,2,1,0
65,53,74.0540052832442,0.8791208791208791,0,1,0
66,53,74.0540052832442,0,0,1,0
67,53,74.0540052832442,0,0,1,0
68,53,74.0540052832442,0.8888888888888888,0,1,0
69,53,74.0540052832442,0,0,1,0
70,53,74.0540052832442,0,0,1,0
71,53,74.0540052832442,0.9090909090909091,0,1,0
72,53,74.0540052832442,0,0,1,0
73,53,74.0540052832442,0.9090909090909091,0,1,0
74,53,74.0540052832442,0,0,1,0
75,53,74.0540052832442,0,0,1,0
76,53,74.0540052832442,0,0,1,0
77,53,74.0540052832442,0,0,1,0
78,53,74.0540052832442,0,0,1,0
79,53,74.0540052832442,0,0,1,0
80,53,74.0540052832442,0.9195402298850575,0,1,0
81,53,74.0540052832442,0,0,1,0
82,53,74.0540052832442,0,0,1,0
83,53,74.0540052832442,0,0,1,0
84,53,74.0540052832442,0,0,1,0
85,53,74.0540052832442,0,0,1,0
86,53,74.0540052832442,0,0,1,0
87,53,74.0540052832442,0.8888888888888888,0,1,0
88,53,74.0540052832442,0.9195402298850575,0,1,0
89,53,74.0540052832442,0,0,1,0
90,53,74.0540052832442,0,0,1,0
91,53,74.0540052832442,0,0,1,0
92,53,74.0540052832442,20,2,1,0
93,53,74.0540052832442,0,0,1,0
94,53,74.0540052832442,0,0,1,0
95,53,74.0540052832442,0,0,1,0
96,53,74.0540052832442,0,0,1,0
97,53,74.0540052832442,0,1,1,0
98,53,74.0540052832442,0.898876404494382,0,1,0
99,53,74.0540052832442,0,1,1,0
100,53,74.0540052832442,0.8791208791208791,0,1,0
101,53,74.0540052832442,0,0,1,0
0,51,66.16064462970324,0.9411764705882353,0,1,0
1,51,66.16064462970324,0,0,1,0
2,51,66.16064462970324,0,0,1,0
3,51,66.16064462970324,0,0,1,0
4,51,66.16064462970324,0,0,1,0
5,51,66.16064462970324,0,0,1,0
6,51,66.16064462970324,0.8602150537634409,0,1,0
7,51,66.16064462970324,0,1,1,0
8,51,66.16064462970324,0,0,1,0
9,51,66.16064462970324,0.8602150537634409,0,1,0
10,51,66.16064462970324,0,0,1,0
11,51,66.16064462970324,0,2,1,0
12,51,66.16064462970324,0,0,1,0
13,51,66.16064462970324,0.8695652173913043,0,1,0
14,51,66.16064462970324,0,0,1,0
15,51,66.16064462970324,0,0,1,0
16,51,66.16064462970324,0,0,1,0
17,51,66.16064462970324,0,0,1,0
18,51,66.16064462970324,0,1,1,0
19,51,66.16064462970324,0,0,1,0
20,51,66.16064462970324,0,0,1,0
21,51,66.16064462970324,20,1,1,0
22,51,66.16064462970324,0.8695652173913043,0,1,0
23,51,66.16064462970324,0,0,1,0
24,51,66.16064462970324,0.898876404494382,0,1,0
25,51,66.16064462970324,0.8602150537634409,0,1,0
26,51,66.16064462970324,0.9090909090909091,0,1,0
27,51,66.16064462970324,0,0,1,0
28,51,66.16064462970324,0,0,1,0
29,51,66.16064462970324,0,0,1,0
30,51,66.16064462970324,0.8695652173913043,0,1,0
31,51,66.16064462970324,0.8695652173913043,0,1,0
32,51,66.16064462970324,0.9090909090909091,0,1,0
33,51,66.16064462970324,0.8791208791208791,0,1,0
34,51,66.16064462970324,0.8695652173913043,0,1,0
35,51,66.16064462970324,0,0,1,0
36,51,66.16064462970324,0,0,1,0
37,51,66.16064462970324,0.8888888888888888,0,1,0
38,51,66.16064462970324,0,0,1,0
39,51,66.16064462970324,0,1,1,0
40,51,66.16064462970324,0,0,1,0
41,51,66.16064462970324,0,0,1,0
42,51,66.16064462970324,0,0,1,0
43,51,66.16064462970324,0,0,1,0
44,51,66.16064462970324,0,0,1,0
45,51,66.16064462970324,0,0,1,0
46,51,66.16064462970324,0,0,1,0
47,51,66.16064462970324,0,0,1,0
48,51,66.16064462970324,0,0,1,0
49,51,66.16064462970324,0,0,1,0
50,51,66.16064462970324,0,0,1,0
51,51,66.16064462970324,0.8791208791208791,0,1,0
52,51,66.16064462970324,0,0,1,0
53,51,66.16064462970324,0,0,1,0
54,51,66.16064462970324,0,0,1,0
55,51,66.16064462970324,0,1,1,0
56,51,66.16064462970324,0,0,1,0
57,51,66.16064462970324,0.8695652173913043,0,1,0
58,51,66.16064462970324,0.898876404494382,0,1,0
59,51,66.16064462970324,0,0,1,0
60,51,66.16064462970324,0,0,1,0
61,51,66.16064462970324,0.8791208791208791,0,1,0
62,51,66.16064462970324,0.8421052631578947,0,1,0
63,51,66.16064462970324,0.8888888888888888,0,1,0
64,51,66.16064462970324,0,0,1,0
65,51,66.16064462970324,0.8791208791208791,0,1,0
66,51,66.16064462970324,0,0,1,0
67,51,66.16064462970324,0,0,1,0
68,51,66.16064462970324,0.8888888888888888,0,1,0
69,51,66.16064462970324,8,1,1,0
70,51,66.16064462970324,0,0,1,0
71,51,66.16064462970324,0.9090909090909091,0,1,0
72,51,66.16064462970324,0,0,1,0
73,51,66.16064462970324,0.9090909090909091,0,1,0
74,51,66.16064462970324,0,0,1,0
75,51,66.16064462970324,0,0,1,0
76,51,66.16064462970324,0,0,1,0
77,51,66.16064462970324,0,0,1,0
78,51,66.16064462970324,0,0,1,0
79,51,66.16064462970324,0,0,1,0
80,51,66.16064462970324,0.9195402298850575,0,1,0
81,51,66.16064462970324,0,0,1,0
82,51,66.16064462970324,0,0,1,0
83,51,66.16064462970324,0,0,1,0
84,51,66.16064462970324,0,0,1,0
85,51,66.16064462970324,0,0,1,0
86,51,66.16064462970324,0,0,1,0
87,51,66.16064462970324,0.8888888888888888,0,1,0
88,51,66.16064462970324,13.333333333333334,2,1,0
89,51,66.16064462970324,0,1,1,0
90,51,66.16064462970324,0,0,1,0
91,51,66.16064462970324,0,0,1,0
92,51,66.16064462970324,0,0,1,0
93,51,66.16064462970324,0,0,1,0
94,51,66.16064462970324,0,0,1,0
95,51,66.16064462970324,0,0,1,0
96,51,66.16064462970324,0,0,1,0
97,51,66.16064462970324,0,0,1,0
98,51,66.16064462970324,0,2,1,0
99,51,66.16064462970324,0.9411764705882353,0,1,0
100,51,66.16064462970324,0.8791208791208791,0,1,0
101,51,66.16064462970324,0,0,1,0
0,62,80.8284104535362,0.9411764705882353,0,1,0
1,62,80.8284104535362,0,0,1,0
2,62,80.8284104535362,0,0,1,0
3,62,80.8284104535362,0,2,1,0
4,62,80.8284104535362,0,0,1,0
5,62,80.8284104535362,0,0,1,0
6,62,80.8284104535362,0.8602150537634409,0,1,0
7,62,80.8284104535362,0,2,1,0
8,62,80.8284104535362,0,0,1,0
9,62,80.8284104535362,0.8602150537634409,0,1,0
10,62,80.8284104535362,0,2,1,0
11,62,80.8284104535362,0,0,1,0
12,62,80.8284104535362,0,2,1,0
13,62,80.8284104535362,26.666666666666668,2,1,0
14,62,80.8284104535362,0,0,1,0
15,62,80.8284104535362,0,0,1,0
16,62,80.8284104535362,0,0,1,0
17,62,80.8284104535362,0,0,1,0
18,62,80.8284104535362,0,2,1,0
19,62,80.8284104535362,0,0,1,0
20,62,80.8284104535362,0,0,1,0
21,62,80.8284104535362,0.8602150537634409,0,1,0
22,62,80.8284104535362,0.8695652173913043,0,1,0
23,62,80.8284104535362,0,0,1,0
24,62,80.8284104535362,0,2,1,0
25,62,80.8284104535362,0.8602150537634409,0,1,0
26,62,80.8284104535362,0.9090909090909091,0,1,0
27,62,80.8284104535362,0,0,1,0
28,62,80.8284104535362,0,0,1,0
29,62,80.8284104535362,0,0,1,0
30,62,80.8284104535362,0.8695652173913043,0,1,0
31,62,80.8284104535362,0.8695652173913043,0,1,0
32,62,80.8284104535362,0.9090909090909091,0,1,0
33,62,80.8284104535362,0.8791208791208791,0,1,0
34,62,80.8284104535362,0.8695652173913043,0,1,0
35,62,80.8284104535362,0,0,1,0
36,62,80.8284104535362,0,1,1,0
37,62,80.8284104535362,0.8888888888888888,0,1,0
38,62,80.8284104535362,0,0,1,0
39,62,80.8284104535362,0,0,1,0
40,62,80.8284104535362,0,0,1,0
41,62,80.8284104535362,0,0,1,0
42,62,80.8284104535362,0,2,1,0
43,62,80.8284104535362,0,0,1,0
44,62,80.8284104535362,0,0,1,0
45,62,80.8284104535362,0,0,1,0
46,62,80.8284104535362,0,0,1,0
47,62,80.8284104535362,0,0,1,0
48,62,80.8284104535362,0,0,1,0
49,62,80.8284104535362,0,0,1,0
50,62,80.8284104535362,0,0,1,0
51,62,80.8284104535362,0.8791208791208791,0,1,0
52,62,80.8284104535362,0,0,1,0
53,62,80.8284104535362,0,0,1,0
54,62,80.8284104535362,13.333333333333334,1,1,0
55,62,80.8284104535362,0,0,1,0
56,62,80.8284104535362,0,0,1,0
57,62,80.8284104535362,0.8695652173913043,0,1,0
58,62,80.8284104535362,0.898876404494382,0,1,0
59,62,80.8284104535362,0,0,1,0
60,62,80.8284104535362,0,0,1,0
61,62,80.8284104535362,0.8791208791208791,0,1,0
62,62,80.8284104535362,0.8421052631578947,0,1,0
63,62,80.8284104535362,0.8888888888888888,0,1,0
64,62,80.8284104535362,0,0,1,0
65,62,80.8284104535362,0.8791208791208791,0,1,0
66,62,80.8284104535362,0,0,1,0
67,62,80.8284104535362,0,0,1,0
68,62,80.8284104535362,0.8888888888888888,0,1,0
69,62,80.8284104535362,0,0,1,0
70,62,80.8284104535362,0,0,1,0
71,62,80.8284104535362,0.9090909090909091,0,1,0
72,62,80.8284104535362,0,0,1,0
73,62,80.8284104535362,0,2,1,0
74,62,80.8284104535362,0,0,1,0
75,62,80.8284104535362,0,0,1,0
76,62,80.8284104535362,0,0,1,0
77,62,80.8284104535362,0,0,1,0
78,62,80.8284104535362,0,0,1,0
79,62,80.8284104535362,0,0,1,0
80,62,80.8284104535362,0.9195402298850575,0,1,0
81,62,80.8284104535362,0,0,1,0
82,62,80.8284104535362,0,0,1,0
83,62,80.8284104535362,0,0,1,0
84,62,80.8284104535362,0,0,1,0
85,62,80.8284104535362,0,0,1,0
86,62,80.8284104535362,0,0,1,0
87,62,80.8284104535362,0.8888888888888888,0,1,0
88,62,80.8284104535362,0.9195402298850575,0,1,0
89,62,80.8284104535362,0,0,1,0
90,62,80.8284104535362,0,2,1,0
91,62,80.8284104535362,0,0,1,0
92,62,80.8284104535362,16,1,1,0
93,62,80.8284104535362,0,0,1,0
94,62,80.8284104535362,0,0,1,0
95,62,80.8284104535362,0,0,1,0
96,62,80.8284104535362,0,0,1,0
97,62,80.8284104535362,0,0,1,0
98,62,80.8284104535362,0.898876404494382,0,1,0
99,62,80.8284104535362,0.9411764705882353,0,1,0
100,62,80.8284104535362,0.8791208791208791,0,1,0
101,62,80.8284104535362,0,0,1,0
0,79,54.172609651179464,0.9411764705882353,0,1,0
1,79,54.172609651179464,0,0,1,0
2,79,54.172609651179464,0,0,1,0
3,79,54.172609651179464,0,0,1,0
4,79,54.172609651179464,0,0,1,0
5,79,54.172609651179464,0,0,1,0
6,79,54.172609651179464,0.8602150537634409,0,1,0
7,79,54.172609651179464,0,2,1,0
8,79,54.172609651179464,0,0,1,0
9,79,54.172609651179464,0.8602150537634409,0,1,0
10,79,54.172609651179464,0,0,1,0
11,79,54.172609651179464,0,0,1,0
12,79,54.172609651179464,0,0,1,0
13,79,54.172609651179464,0.8695652173913043,0,1,0
14,79,54.172609651179464,0,0,1,0
15,79,54.172609651179464,0,0,1,0
16,79,54.172609651179464,0,0,1,0
17,79,54.172609651179464,0,0,1,0
18,79,54.172609651179464,0,2,1,0
19,79,54.172609651179464,0,0,1,0
20,79,54.172609651179464,0,0,1,0
21,79,54.172609651179464,0.8602150537634409,0,1,0
22,79,54.172609651179464,0.8695652173913043,0,1,0
23,79,54.172609651179464,0,0,1,0
24,79,54.172609651179464,0.898876404494382,0,1,0
25,79,54.172609651179464,0.8602150537634409,0,1,0
26,79,54.172609651179464,0.9090909090909091,0,1,0
27,79,54.172609651179464,0,0,1,0
28,79,54.172609651179464,0,0,1,0
29,79,54.172609651179464,26.666666666666668,1,1,0
30,79,54.172609651179464,0.8695652173913043,0,1,0
31,79,54.172609651179464,0.8695652173913043,0,1,0
32,79,54.172609651179464,0.9090909090909091,0,1,0
33,79,54.172609651179464,0.8791208791208791,0,1,0
34,79,54.172609651179464,0.8695652173913043,0,1,0
35,79,54.172609651179464,0,0,1,0
36,79,54.172609651179464,0,0,1,0
37,79,54.172609651179464,0.8888888888888888,0,1,0
38,79,54.172609651179464,0,0,1,0
39,79,54.172609651179464,0,0,1,0
40,79,54.172609651179464,0,0,1,0
41,79,54.172609651179464,0,0,1,0
42,79,54.172609651179464,0,0,1,0
43,79,54.172609651179464,0,0,1,0
44,79,54.172609651179464,0,0,1,0
45,79,54.172609651179464,0,0,1,0
46,79,54.172609651179464,0,0,1,0
47,79,54.172609651179464,0,0,1,0
48,79,54.172609651179464,0,0,1,0
49,79,54.172609651179464,0,0,1,0
50,79,54.172609651179464,0,2,1,0
51,79,54.172609651179464,0.8791208791208791,0,1,0
52,79,54.172609651179464,0,0,1,0
53,79,54.172609651179464,0,0,1,0
54,79,54.172609651179464,0,2,1,0
55,79,54.172609651179464,0,0,1,0
56,79,54.172609651179464,0,0,1,0
57,79,54.172609651179464,0.8695652173913043,0,1,0
58,79,54.172609651179464,0.898876404494382,0,1,0
59,79,54.172609651179464,0,0,1,0
60,79,54.172609651179464,0,0,1,0
61,79,54.172609651179464,0.8791208791208791,0,1,0
62,79,54.172609651179464,0.8421052631578947,0,1,0
63,79,54.172609651179464,0.8888888888888888,0,1,0
64,79,54.172609651179464,0,0,1,0
65,79,54.172609651179464,0.8791208791208791,0,1,0
66,79,54.172609651179464,0,0,1,0
67,79,54.172609651179464,0,0,1,0
68,79,54.172609651179464,0.8888888888888888,0,1,0
69,79,54.172609651179464,0,0,1,0
70,79,54.172609651179464,0,0,1,0
71,79,54.172609651179464,0.9090909090909091,0,1,0
72,79,54.172609651179464,0,0,1,0
73,79,54.172609651179464,0.9090909090909091,0,1,0
74,79,54.172609651179464,0,0,1,0
75,79,54.172609651179464,0,0,1,0
76,79,54.172609651179464,0,0,1,0
77,79,54.172609651179464,0,0,1,0
78,79,54.172609651179464,0,0,1,0
79,79,54.172609651179464,0,0,1,0
80,79,54.172609651179464,0.9195402298850575,0,1,0
81,79,54.172609651179464,0,0,1,0
82,79,54.172609651179464,0,0,1,0
83,79,54.172609651179464,0,0,1,0
84,79,54.172609651179464,0,0,1,0
85,79,54.172609651179464,0,1,1,0
86,79,54.172609651179464,0,0,1,0
87,79,54.172609651179464,0.8888888888888888,0,1,0
88,79,54.172609651179464,0.9195402298850575,0,1,0
89,79,54.172609651179464,0,0,1,0
90,79,54.172609651179464,0,1,1,0
91,79,54.172609651179464,0,0,1,0
92,79,54.172609651179464,0,0,1,0
93,79,54.172609651179464,0,0,1,0
94,79,54.172609651179464,0,0,1,0
95,79,54.172609651179464,0,2,1,0
96,79,54.172609651179464,0,0,1,0
97,79,54.172609651179464,0,0,1,0
98,79,54.172609651179464,0.898876404494382,0,1,0
99,79,54.172609651179464,0.9411764705882353,0,1,0
100,79,54.172609651179464,0.8791208791208791,0,1,0
101,79,54.172609651179464,0,0,1,0
0,68,62.657519416170096,0.9411764705882353,0,1,0
1,68,62.657519416170096,0,0,1,0
2,68,62.657519416170096,0,0,1,0
3,68,62.657519416170096,0,1,1,0
4,68,62.657519416170096,0,0,1,0
5,68,62.657519416170096,0,0,1,0
6,68,62.657519416170096,0.8602150537634409,0,1,0
7,68,62.657519416170096,0,0,1,0
8,68,62.657519416170096,0,0,1,0
9,68,62.657519416170096,0.8602150537634409,0,1,0
10,68,62.657519416170096,0,0,1,0
11,68,62.657519416170096,0,0,1,0
12,68,62.657519416170096,0,0,1,0
13,68,62.657519416170096,0.8695652173913043,0,1,0
14,68,62.657519416170096,0,0,1,0
15,68,62.657519416170096,0,0,1,0
16,68,62.657519416170096,0,0,1,0
17,68,62.657519416170096,0,0,1,0
18,68,62.657519416170096,0.9302325581395349,0,1,0
19,68,62.657519416170096,0,0,1,0
20,68,62.657519416170096,0,0,1,0
21,68,62.657519416170096,0.8602150537634409,0,1,0
22,68,62.657519416170096,0.8695652173913043,0,1,0
23,68,62.657519416170096,0,2,1,0
24,68,62.657519416170096,0.898876404494382,0,1,0
25,68,62.657519416170096,0.8602150537634409,0,1,0
26,68,62.657519416170096,0.9090909090909091,0,1,0
27,68,62.657519416170096,0,0,1,0
28,68,62.657519416170096,0,0,1,0
29,68,62.657519416170096,0,0,1,0
30,68,62.657519416170096,0.8695652173913043,0,1,0
31,68,62.657519416170096,0,2,1,0
32,68,62.657519416170096,0.9090909090909091,0,1,0
33,68,62.657519416170096,0.8791208791208791,0,1,0
34,68,62.657519416170096,0.8695652173913043,0,1,0
35,68,62.657519416170096,0,0,1,0
36,68,62.657519416170096,0,0,1,0
37,68,62.657519416170096,0.8888888888888888,0,1,0
38,68,62.657519416170096,0,0,1,0
39,68,62.657519416170096,0,0,1,0
40,68,62.657519416170096,0,0,1,0
41,68,62.657519416170096,0,0,1,0
42,68,62.657519416170096,0,0,1,0
43,68,62.657519416170096,0,0,1,0
44,68,62.657519416170096,0,0,1,0
45,68,62.657519416170096,0,0,1,0
46,68,62.657519416170096,0,0,1,0
47,68,62.657519416170096,0,0,1,0
48,68,62.657519416170096,0,0,1,0
49,68,62.657519416170096,0,0,1,0
50,68,62.657519416170096,0,0,1,0
51,68,62.657519416170096,0.8791208791208791,0,1,0
52,68,62.657519416170096,0,1,1,0
53,68,62.657519416170096,0,0,1,0
